id,pr_ab,x,y,aet,cwd,tmin,ppt_djf,ppt_jja,pH,awc,depth,landform
8133,0,122185.884,-136252.6811,421.1766968,682.8233032,3.993299961,166.0467072,10.22700024,5.793171406,0.133902371,201,14
11314,0,-298681.3248,256384.9784,520.0366821,330.2933044,3.733299971,444.6423035,25.05039978,5.300000191,0.150000006,147,5
6936,0,142973.6769,-138703.6852,184.0299988,338.123291,-4.546700001,149.696106,10.1026001,0,0,0,10
11210,0,-309794.3003,365190.9486,591.2633057,357.8200073,6.340000153,365.0971985,25.84379959,6.019031525,0.140000001,148.7012177,7
10981,0,-294218.6692,346647.4311,498.2232971,375.2232971,3.946700096,342.4249878,31.89240074,5.800000191,0.079999998,81,11
6636,0,131863.4635,-126010.0689,190.9532928,660.2467041,1.143300056,122.4842987,8.881899834,0,0,0,14
5644,0,98683.97295,-160982.9027,510.9932861,811.9467163,9.710000038,127.4011002,6.24630022,6.181281567,0.147082627,120.9122925,7
1077,0,-93060.65423,59632.96087,381.166687,914.4500122,9.710000038,107.4894028,2.398900032,6.5,0.129999995,74,6
933,0,-174183.6323,377956.8929,361.1532898,485.9067078,2.423300028,254.7960052,15.65939999,6.400000095,0.079999998,109,7
10468,0,-243181.7113,185792.3988,329.8067017,538.8167114,4.196700096,234.6479034,11.72560024,5,0.079999998,89,7
7690,0,110835.8848,-93145.86384,221.6766968,233.1132965,-5.090000153,193.5052948,9.930399895,0,0,0,9
6368,0,128330.34,-135841.3217,281.6632996,689.6433105,4.033299923,155.0599976,9.991299629,0,0,0,14
7749,0,114834.4216,-91327.3101,184.6900024,274.376709,-5.30670023,156.4344025,9.143400192,0,0,0,10
8362,0,118435.1881,-135198.4537,444.2832947,761.4432983,4.610000134,155.1490021,8.670599937,5.599999905,0.150000006,201,14
11727,0,-336934.2781,435816.5546,583.7999878,388.1632996,7.809999943,451.1088867,28.43659973,6.344676018,0.145532429,111.6132813,10
10215,0,-273403.7727,367826.3796,346.3566895,619.0700073,5.166699886,215.558197,10.89729977,5.933657169,0.093219936,94.07413483,10
8760,0,113075.4883,-155410.5627,273.7633057,400.4967041,-2.960000038,206.1732941,13.88729954,0,0,0,7
2133,0,16873.57123,-37363.90669,411.333313,864.4099731,7.730000019,157.4360046,4.297200203,6.099999905,0.059999999,201,10
12577,0,-199023.7444,351528.3808,446.0100098,603.5466919,4.916699886,297.8641052,15.37380028,6.798696995,0.074248485,144.7184906,11
8910,0,109051.7766,-154535.0668,295.5367126,472.6532898,-1.193300009,203.8981018,13.95199966,0,0,0,10
5664,0,109054.734,-184251.6897,440.8900146,858.4567261,8.97329998,147.1670074,7.250199795,6.742153168,0.079622015,88.57846832,15
12708,0,-209584.639,376529.1966,281.7532959,468.9067078,2.390000105,199.9878998,12.78470039,7.300000191,0.050000001,48,11
12787,0,-246569.2788,247390.9094,331.8800049,568.8233032,4.286699772,243.0052032,10.65699959,6.722010136,0.084184773,44.45380783,7
10428,0,-245588.5148,195647.6423,308.3833008,455.4266968,3.019999981,297.6820984,12.93000031,5.72883749,0.05466567,33.01618576,6
2613,0,61802.24138,-17611.43796,254.8500061,287.9700012,-5.576700211,140.7579956,14.91230011,5,0.02,201,14
11080,0,-302926.1826,437378.3508,455.146698,263.0166931,3.086699963,450.8656921,33.3219986,5.5,0.100000001,140,7
3626,0,89786.10509,-39342.4946,242.5366974,431.3399963,-3.420000076,117.2708969,11.51319981,6.300000191,0.039999999,201,1
2101,0,-66054.24516,44117.68498,413.3800049,860.1032715,8.446700096,138.6988068,3.556900024,5.400000095,0.119999997,58,11
9457,0,-298093.1676,391397.9376,455.4266968,418.3167114,4.920000076,299.1741028,16.52090073,6.399673462,0.101973861,142.9705963,8
8936,0,-271199.0186,49780.50906,530.1832886,610.2067261,7.050000191,175.952301,3.97480011,5.699999809,0.159999996,201,10
8296,0,117131.6161,-189172.0899,324.9067078,570.4266968,1.309999943,193.210907,10.98480034,0,0,0,10
10799,0,-312980.2175,380395.2922,599.5233154,307.0433044,5.53000021,551.8051147,53.40069962,5.800000191,0.109999999,30,11
3969,0,-39576.47819,72248.86382,432.5632935,655.9799805,4.826700211,207.899704,7.43930006,5.724764824,0.139877528,160.1726685,11
6835,0,140360.177,-139156.99,169.3500061,385.3999939,-3.493299961,116.1936035,12.25370026,0,0,0,12
420,0,-160604.4147,247998.5768,402.4667053,757.2532959,7.679999828,140.9447021,8.51210022,6.099999905,0.07,30,14
8111,0,122447.9005,-135879.6126,443.3299866,727.5800171,3.996700048,165.8742065,10.22420025,5.599999905,0.150000006,201,14
4283,0,-53545.6193,234593.5889,275.0799866,591.1132813,0.629999995,160.5547943,9.423199654,6.400000095,0.109999999,114,7
3543,1,-12557.57002,68529.91148,451.603302,296.5332947,-0.096699998,255.7779999,13.89330006,5.683554173,0.068231024,115.9368057,4
6932,1,115216.9368,-145937.0017,254.3833008,414.6632996,-3.226700068,167.1197052,8.255700111,5.199999809,0.109999999,77,14
3281,1,3634.395316,22501.35529,402.6966858,516.6500244,1.593299985,176.2447052,10.43540001,5.604534626,0.109999999,160.9642181,11
3129,1,44971.73255,-60780.58444,300.1532898,507.7900085,0.540000021,253.3623047,8.49090004,5.540774822,0.051223245,85.89296722,11
4710,1,-34463.44179,160313.0439,466.8566895,232.1833038,-1.793300033,245.0205994,16.1215992,5.802330494,0.089533955,81.06990814,7
4182,1,83108.0916,-27300.41401,187.4299927,481.9732971,-1.916700006,115.0270996,13.24240017,5.099999905,0.059999999,201,9
5310,1,124876.7413,-176318.7446,183.5500031,432.4367065,-3.653300047,167.136795,6.395299911,0,0,0,11
5540,1,118707.0012,-179990.7635,242.4667053,523.916687,-0.896700025,174.0408936,6.361199856,0,0,0,7
5313,1,126141.1562,-176302.08,189.7832947,431.4432983,-3.886699915,162.2442932,6.301599979,0,0,0,11
3011,1,-49722.25223,141123.9802,538.4099731,304.373291,2.266700029,326.3320923,16.55669975,2.599153042,0.040331684,36.29851532,7
4447,1,46612.04556,-59242.31631,333.1532898,470.3467102,0.363299996,261.5093994,7.791200161,1.1398139,0.009998367,30.3950367,6
182,1,-119068.1087,279241.0085,325.4866943,385.1066895,-1.46329999,261.8210144,21.34600067,6.800000191,0.029999999,84,11
5232,1,126266.4009,-171177.2329,277.2732849,306.6366882,-4.153299809,166.3406982,6.476699829,0,0,0,6
4413,1,154541.0304,-208966.8039,200.4232941,514.333313,-2.589999914,118.7957001,5.771800041,5.92836237,0.070596516,75.1187439,7
4578,1,-7041.288481,33936.06233,375.626709,569.2000122,2.75,213.5287018,10.70790005,5.415750027,0.082756259,127.3143539,7
2969,1,29884.33237,-38549.69667,351.8033142,476.9432983,1.606699944,202.218399,4.451900005,4.084359646,0.044556651,201,10
4474,1,79336.29082,-76712.50754,271.8266907,479.9833069,-0.476700008,210.2353058,8.623600006,5.699999809,0.050000001,152,7
4722,1,-41134.28522,155843.9567,457.4233093,253.9933014,-1.206699967,332.8622131,13.63269997,5.806350708,0.090381041,80.58085632,7
3561,1,-12669.93836,65898.59618,424.9700012,354.5400085,0.670000017,260.0126038,14.14900017,5.255192757,0.075727038,70.19767761,6
9222,1,-236186.7901,340642.9946,430.6166992,232.5966949,2.220000029,305.0603027,22.4428997,4.511104584,0.071227975,41.92420197,11
4062,1,-15147.93508,59334.42562,330.3132935,555.4133301,2.116699934,215.2532959,13.77089977,5.800000191,0.060775988,196.6544647,6
2827,1,-67321.56848,187532.3236,501.3866882,369.2832947,2.769999981,347.9219055,14.10569954,4.138460159,0.064217485,115.3766937,7
3262,1,3960.541156,17922.73126,348.1333008,492.3467102,0.610000014,190.6766052,10.67529964,5.888776302,0.130386949,85.60097504,7
4608,1,-5240.858734,49065.89624,374.1499939,522.7199707,1.066699982,188.1757965,11.85299969,0.179633439,0.002661236,2.5281744,6
295,1,-131660.2799,270272.5234,389.5299988,275.7132874,-1.456699967,424.9292908,26.07290077,6.019907951,0.048547968,201,11
9283,1,-220556.4773,371970.4602,391.666687,275.5499878,2.093300104,304.9729004,19.84110069,6.924891949,0.077860229,138.1181946,11
7538,1,119913.6314,-120273.0509,247.3867035,409.8299866,-2.089999914,199.2740936,12.13469982,0,0,0,7
9246,1,-256106.8691,396246.2966,269.876709,458.4100037,2.846699953,168.3957062,15.57209969,6.498988152,0.090000004,90.42572784,7
6748,1,138934.227,-139215.0114,164.3932953,475.019989,-2.140000105,91.08190155,13.43879986,0,0,0,15
3128,1,46005.03843,-60557.11099,295.0032959,539.9699707,0.906700015,247.3468933,8.285099983,5.494361401,0.051127732,78.01151276,6
3357,1,18020.94553,55141.37427,319.0899963,326.1166992,-1.766700029,224.1929016,19.60140038,5.896342278,0.059999999,62.56721497,10
4493,1,83445.5926,-104219.5913,258.9100037,457.7767029,-1.676699996,208.8551025,9.844099998,5.408407211,0.059159301,190.9116211,10
2758,1,-60222.954,167417.0556,537.3833008,405.9200134,4.070000172,299.9527893,14.5923996,5.541584492,0.083539605,74.53960419,7
4948,1,-15316.39172,116178.7168,322.7099915,429.8132935,0.616699994,258.3357849,14.26159954,5.300000191,0.100000001,61,1
3590,1,156342.8241,-200845.0377,199.8632965,406.0100098,-3.886699915,140.0709991,7.597400188,6.099999905,0.059999999,36,10
9233,1,-263061.5442,380162.8699,336.2532959,441.7432861,3.579999924,259.9092102,17.1882,5.300000191,0.090000004,48,9
3439,1,-12028.32094,109075.277,308.7132874,405.916687,0.726700008,224.8318939,13.00259972,6.5,0.079999998,201,11
2911,1,9596.078341,43965.29403,277.3900146,433.7567139,-0.920000017,195.2429047,14.2116003,4.51932621,0.11687912,10.12952328,1
5506,1,123098.1511,-181104.5671,240.5966949,383.25,-3.466700077,178.5319977,7.470399857,0,0,0,6
7123,1,117172.2428,-141742.4431,339.269989,380.3200073,-2.636699915,164.116806,7.741799831,5.898169041,0.103018306,163.5729675,10
3472,1,-23277.92792,97099.72393,428.2167053,396.6567078,1.263299942,210.9463959,14.54269981,0.512179494,0.005298408,201,6
3237,1,72249.52866,-47547.80959,301.4833069,579.0667114,0.846700013,218.8916931,5.256899834,4.5,0.07,201,9
2888,1,-58715.13651,171071.1528,345.9767151,498.1966858,3.25999999,297.074707,13.57240009,5,0.07,61,7
4943,1,-14517.68713,113524.8182,344.8900146,461.7600098,0.059999999,181.5832977,12.6967001,6,0.039999999,160,7
3602,1,152211.8003,-200574.8384,207.4167023,485.2900085,-1.466699958,140.5856018,7.394999981,6.099999905,0.059999999,36,7
8887,1,113098.3495,-157414.0996,300.1632996,463.8132935,-0.486699998,206.1468964,13.39729977,0,0,0,10
4388,1,129918.7409,-212401.5428,280.019989,605.8532715,1.446699977,186.9658051,9.067700386,6.055113792,0.091795452,34.15679932,7
8626,1,118117.9688,-156274.0483,272.0967102,351.8866882,-2.619999886,230.7032928,17.18470001,0,0,0,10
3093,1,127956.5309,-200838.2722,330.6433105,508.1700134,0.656700015,205.9635925,10.43130016,6.099999905,0.050000001,71,11
6138,1,140393.4046,-171006.6829,218.0332947,434.3033142,-3.446700096,106.1941986,6.363299847,0,0,0,6
2702,1,-2697.346745,85958.06251,313.2066956,413.8566895,-0.07,195.9163971,20.64389992,5.800000191,0.079999998,69,7
4140,1,156692.4443,-201992.5697,204.6000061,411.5267029,-3.28670001,147.0110016,7.494400024,6.099999905,0.059999999,36,7
8616,1,126640.264,-141955.0309,176.4432983,535.8433228,-2.246700048,147.5883026,5.839300156,0,0,0,10
5453,1,119317.8443,-182557.9878,208.0832977,554.6799927,-1.206699967,175.0626984,6.19119978,0,0,0,6
2692,1,86465.60334,-33227.13084,256.2033081,445.7867126,-3.503299952,114.200798,9.779899597,5.5,0.039999999,201,2
4812,1,-64740.38621,154755.0639,629.9899902,412.9599915,5.186699867,293.3020935,11.5010004,5.751445293,0.113663174,74.99100494,10
3200,1,83697.57489,-103774.6418,256.7099915,454.7232971,-1.733299971,210.7427063,9.997900009,5.496034622,0.050396554,85.75862885,10
4486,1,74678.84583,-96273.57917,313.3666992,466.9700012,-0.546700001,209.9476013,11.23509979,5.57499361,0.050000001,170.9921722,1
4989,1,118453.8197,-169922.5542,341.3467102,524.0266724,1.330000043,187.7763977,10.0394001,4.788945675,0.136827022,171.8889465,6
3596,1,156779.2134,-197631.3063,201.3067017,428.3666992,-3.53670001,138.2584076,7.714399815,6.099999905,0.059999999,36,7
4753,1,-26714.89453,127533.7943,326.0799866,469.5232849,0.310000002,283.2477112,16.00600052,3.727680445,0.030554758,63.55389786,10
4178,1,81364.8269,-31840.40649,282.4732971,400.5867004,-1.843299985,125.504097,14.13160038,6.400000095,0.039999999,201,10
2868,1,122056.8576,-144606.2065,315.1966858,340.353302,-3.166699886,151.2344055,6.28579998,6.199999809,0.100000001,201,7
4490,1,84020.09994,-112513.8564,299.019989,603.9199829,1.149999976,180.8852997,9.306400299,5.5,0.050000001,81,10
3120,1,113138.6435,-138722.4179,290.7666931,439.9700012,-1.25,169.3596954,8.048999786,5.599999905,0.109999999,127,7
8738,1,111079.3199,-155473.3812,298.4332886,405.9299927,-2.296700001,203.9817963,13.9197998,6.099999905,0.059999999,36,11
4770,1,-43031.04066,179041.0122,387.6300049,426.3833008,0.853299975,249.9503937,14.37909985,5.938450813,0.07903216,115.8234711,7
576,1,-142140.5549,398488.4527,364.0632935,389.6433105,1.443300009,148.3529053,17.74559975,6.099999905,0.090000004,201,7
3435,1,-14835.88049,113694.033,309.2633057,485.9899902,0.486699998,196.5982971,13.11460018,6,0.039999999,160,7
96,1,-111250.9239,273561.5855,511.0332947,189.9100037,-1.50999999,301.0455933,21.73220062,6,0.02,76,2
77,1,-129602.5516,271151.8212,440.9332886,239.0632935,-1.330000043,459.3648071,26.81119919,4.621882915,0.111938946,201,6
5322,1,126193.0511,-176842.6013,177.3766937,416.2467041,-4.086699963,170.0590973,6.778600216,0,0,0,11
2796,1,-15827.93635,132850.3657,301.7567139,439.916687,0.143299997,214.4674072,15.60709953,2.157729149,0.027462009,23.93117905,6
2667,1,-48565.28374,129179.7847,432.8633118,510.3299866,3.916699886,310.4916992,14.20100021,5.777826309,0.128336966,70.72283173,7
6009,1,115988.51,-168534.9295,300.0799866,506.980011,0.889999986,198.4111938,11.30459976,0,0,0,6
3526,1,-915.6894394,74962.59744,402.0567017,277.3800049,-1.769999981,193.0137939,17.22520065,6.253629684,0.066738889,117.8970184,11
4584,1,-11764.52738,40660.81673,382.8233032,526.5667114,1.913300037,216.4588013,10.77390003,5.599999905,0.109999999,129.9091492,6
3524,1,-15052.53361,82228.06887,351.6900024,483.6166992,1.583299994,191.4261932,14.50259972,5.668039799,0.076804005,156.0935974,7
2475,1,47275.79903,-20696.31178,225.8099976,387.3900146,-2.553299904,214.5789032,7.377099991,0.71870029,0.004687176,201,14
4471,1,82547.03238,-64540.15012,305.1366882,465.6733093,-0.096699998,224.7238007,8.710800171,4.245383263,0.0509446,12.73614979,12
3342,1,-4173.282316,51211.82839,358.5599976,512.7299805,0.766700029,189.6784058,12.42420006,4.467605114,0.069380857,93.23921967,10
3648,1,82858.69756,-32287.63014,274.7132874,414.0299988,-2.089999914,123.7285995,12.6796999,0.284625143,0.001447247,9.696551323,7
5111,1,126384.5218,-174884.4373,268.2200012,405.480011,-3.119999886,137.0657043,4.88409996,0,0,0,15
4616,1,17056.17228,54528.63721,330.2366943,311.6400146,-1.766700029,222.0200043,19.17630005,6,0.059999999,89,11
4054,1,-25605.30002,98468.60158,383.853302,451.0632935,1.519999981,223.5895996,12.87230015,2.116540909,0.020852141,201,7
4559,1,10275.08918,24630.24632,348.7999878,390.0100098,-0.983299971,226.8282928,15.57540035,5.412353992,0.104448937,0,6
3253,1,59374.00345,-55024.21202,276.2933044,722.1199951,2.900000095,205.2539063,5.020999908,0,0,0,10
4950,1,-16334.14807,114531.0389,332.5067139,451.9299927,0.646700025,229.2727051,14.18640041,5.173327923,0.034488853,63.04458618,6
4123,1,-12467.40063,81820.24245,420.5899963,365.3999939,1.149999976,205.5881042,15.38659954,4.81270647,0.073657073,112.4570541,2
4713,1,-33495.46739,165023.6831,463.4067078,305.7666931,-0.0867,226.4082947,16.9673996,5.800000191,0.090000004,81,6
4071,1,-21269.40797,90289.2859,364.2732849,511.7267151,2.283299923,189.651001,14.5855999,6.199999809,0.100000001,201,10
259,1,-105704.1193,279736.846,339.1099854,337.4599915,-2.006700039,201.9465942,17.2656002,6.17724514,0.034770437,112.9260941,10
3305,1,-5152.539061,37741.07841,365.6333008,517.8132935,1.653300047,220.1611023,11.50500011,5.400000095,0.079999998,98.11290741,1
4809,1,-49470.77429,165716.8195,505.0932922,294.1832886,0.773299992,319.1199951,16.34289932,4.203670979,0.074215554,56.32360458,11
4134,1,160778.2655,-194257.745,180.0066986,450.1000061,-3.816699982,109.3537979,5.614900112,6.099999905,0.059999999,36,8
5880,1,106943.8603,-155079.4054,317.2467041,510.7567139,-0.216700003,204.327301,13.72130013,0,0,0,7
2789,1,126366.2149,-189068.9724,200.4499969,488.9833069,-1.956699967,166.408905,6.953299999,0,0,0,8
3138,1,50173.69173,-57483.35712,280.9566956,559.5466919,0.920000017,238.5951996,6.701099873,5.5,0.050000001,81,3
2783,1,-88035.8779,193199.7937,411.3833008,589.1799927,4.273300171,330.9298096,13.30169964,5.786204338,0.078563258,77.98253632,7
1710,1,106962.8989,-92707.45658,215.7666931,370.5766907,-3.603300095,201.8643951,10.36380005,0,0,0,14
6986,1,118333.0123,-144822.6098,337.1099854,376.1867065,-2.299999952,163.0388947,7.674399853,6.199999809,0.100000001,201,6
6553,1,120858.7013,-144918.3878,307.7200012,318.0332947,-3.746700048,154.2588959,6.617199898,6.199999809,0.100000001,201,7
4534,1,50015.21881,-55969.58514,274.8467102,549.0567017,0.716700017,240.6217957,6.477099895,5.5,0.050000001,81,7
5403,1,120164.9181,-176451.6802,266.7099915,520.0667114,-0.119999997,173.0189972,6.923900127,0,0,0,6
4163,1,88492.91667,-42094.42893,304.8666992,443.5733032,-2.329999924,116.3792038,9.621299744,6.353113174,0.047344338,201,10
3103,1,128510.1471,-235950.2281,309.0932922,623.8032837,3.019999981,173.2830048,9.793800354,5.599999905,0.109999999,127,1
4823,1,-61435.50084,155605.6177,396.9566956,560.126709,4.263299942,300.2203064,14.23600006,5.278013706,0.117801405,66.29785156,2
7376,1,124986.8286,-145836.5648,170.0166931,371.373291,-4.523300171,143.2433929,5.196800232,0,0,0,4
3478,1,-14836.53309,61304.31855,556.416687,256.9299927,1.039999962,223.9723053,14.67380047,0.085862808,0.000906568,201,6
2765,1,14297.10965,49758.01788,352.3699951,302.0799866,-1.46329999,209.2707977,15.08619976,5.897452831,0.125636846,41.26126862,11
7886,1,125333.5851,-186767.4412,185.4432983,477.3432922,-3.106699944,161.4759979,6.268899918,0,0,0,6
3270,1,4732.21715,9331.931565,345.3599854,482.3699951,1.053300023,219.1701965,8.573800087,5.599999905,0.109999999,165,8
4708,1,-36090.88487,158599.7699,439.3933105,246.5133057,-1.416700006,313.8088989,19.73929977,6.291657925,0.119499475,48.55057526,2
6531,1,93894.23337,-142194.5131,292.2066956,644.6566772,3.183300018,187.1679993,7.966899872,5.800000191,0.090000004,38,10
4570,1,-5053.855932,33246.35919,376.2966919,605.1500244,2.916699886,210.6100006,10.12409973,5.452802181,0.087920316,140.7123413,14
2675,1,-43646.78752,124668.5757,543.3433228,376.3666992,2.756700039,309.5744019,12.73219967,5.800000191,0.090000004,81,6
7633,1,104572.1879,-88562.07051,224.4400024,505.2267151,-1.50999999,193.3721924,9.713000298,0,0,0,14
2953,1,149588.9375,-184533.7406,191.4600067,492.4500122,-3.333300114,99.70279694,5.895299911,5.199999809,0.109999999,77,14
3570,1,-2015.16418,75532.46379,382.1832886,332.2732849,-1.096699953,186.4904022,15.89700031,0.086625859,0.001174588,201,14
4375,1,105888.7979,-144929.8029,319.4833069,359.0332947,-2.456700087,206.6011963,13.39190006,4.124333858,0.081013694,146.4998779,6
5274,1,127094.0265,-173260.7315,266.4233093,330.5499878,-4.216700077,170.2906036,6.330800056,0,0,0,6
3151,1,61413.31804,-55907.17929,359.9566956,638.623291,3.089999914,197.2931976,5.391600132,6,0.079999998,201,6
4136,1,165714.4071,-192665.4879,173.8267059,470.5967102,-2.609999895,93.78669739,4.673999786,6.099999905,0.059999999,36,6
5546,1,114778.0216,-178604.9247,275.1433105,587.3466797,1.823300004,181.7666016,9.031000137,0,0,0,7
7001,1,115052.4818,-146108.5417,253.9532928,410.5567017,-3.22329998,167.9855957,8.427700043,5.199999809,0.109999999,77,14
7241,1,127489.0855,-143690.1466,173.6499939,538.6032715,-2.116699934,143.8462982,6.174799919,0,0,0,6
6554,1,120705.1531,-145055.5151,308.8266907,316.9967041,-3.829999924,154.3114014,6.548999786,6.199999809,0.100000001,201,11
2763,1,-7808.073128,178602.2352,289.2799988,455.7099915,-0.383300006,144.6251068,13.2432003,4.847262383,0.124933444,61.17077637,8
277,1,-117640.7104,269006.4637,493.1166992,236.9600067,-1.203299999,294.5739136,18.6215992,6,0.02,76,7
6126,1,139456.289,-169609.0375,227.9367065,387.4367065,-3.980000019,109.9667969,6.911799908,0,0,0,10
4545,1,4732.215155,9331.93163,345.3599854,482.3699951,1.053300023,219.1701965,8.573800087,5.599999905,0.109999999,165,8
4406,1,129231.4659,-199453.5521,289.6600037,583.8466797,0.116700001,197.0854034,9.943699837,6.052763462,0.054723643,76.29047394,6
3939,1,-27722.3212,67250.2006,468.4100037,471.9500122,2.603300095,214.5881042,12.2116003,6.099999905,0.090000004,66,2
5059,1,123848.853,-172050.9051,253.2967072,503.2000122,-1.896700025,166.1376038,7.048900127,0,0,0,10
3954,1,-25838.39331,69305.00338,367.9466858,549.2366943,2.496700048,213.0762939,12.78969955,6.077281475,0.080757283,80.1378479,15
5377,1,122776.8643,-174287.2575,200.4967041,526.1467285,-1.626700044,161.8563995,6.504600048,0,0,0,7
5505,1,114851.0446,-179150.7708,278.8067017,547.2800293,0.893299997,182.7861023,8.687999725,0,0,0,8
445,1,-72716.50432,288093.1228,309.4432983,491.1400146,-0.906700015,141.2373047,11.38700008,5.699999809,0.109999999,152,11
2896,1,-59728.97295,236882.3769,254.7933044,535.3967285,1.256700039,166.9385986,9.043800354,6.216843605,0.099719271,127.7018204,11
3147,1,46612.05354,-59242.31657,333.1532898,470.3467102,0.363299996,261.5093994,7.791200161,1.1398139,0.009998367,30.3950367,6
3335,1,-1020.630467,44590.98562,353.6000061,512.333313,0.1567,176.7189026,10.74470043,5.599999905,0.109999999,127,6
7305,1,127088.3331,-147916.0357,177.1900024,569.3400269,-0.653299987,144.9328003,5.23360014,0,0,0,14
5527,1,116751.0721,-181089.2994,260.5667114,536.5499878,0.363299996,177.7407074,7.425799847,0,0,0,6
4409,1,130382.134,-207065.2659,309.9200134,572.4000244,0.5,195.4158936,9.818599701,5.790745735,0.103641808,86.94339752,6
5432,1,118262.8769,-177036.4996,278.2867126,574.5900269,0.219999999,174.2570953,7.703000069,0,0,0,6
3339,1,-8880.901676,44360.27107,388.7532959,554.7432861,1.616700053,195.4403076,11.09860039,0.955396891,0.018766724,21.66703606,7
5434,1,119602.2347,-178298.1838,245.2167053,522.2567139,-1.516700029,172.2751007,6.585800171,0,0,0,10
3631,1,85925.97855,-38333.46164,254.3433075,438.5533142,-3.039999962,134.0223999,9.657699585,6.199999809,0.050000001,201,7
3083,1,127898.2441,-246419.1572,275.5299988,634.3900146,2.900000095,172.3858948,7.157599926,5.900000095,0.100000001,64,5
5289,1,125473.0112,-175386.0767,177.5666962,461.019989,-3.696700096,152.1437988,5.759300232,0,0,0,11
9260,1,-236703.2561,354263.48,307.5466919,280.8699951,1.25,315.6023865,21.37520027,0.329360187,0.005868487,3.245377541,7
7539,1,119804.8107,-119736.2957,225.8833008,453.5533142,-1.820000052,188.3426056,10.87300014,0,0,0,7
4613,1,7806.806385,55798.14167,302.3367004,334.7867126,-2.273299932,195.1667938,15.25010014,4.146068096,0.041460682,61.50001144,7
1322,1,107152.1193,-90697.06326,222.8000031,405.2900085,-3.03670001,197.1168976,10.13379955,0,0,0,14
3363,1,13860.44387,55265.78545,330.0599976,291.9833069,-1.863299966,217.9250031,18.76589966,6,0.059999999,89,11
2180,1,32060.03824,-18709.87317,259.3132935,432.6532898,-1.746700048,272.2878113,8.593700409,0,0,201,6
3352,1,13319.21317,59433.76501,306.9967041,394.730011,-1.460000038,209.9140015,16.98130035,5.800197601,0.059999999,38.0503273,11
4491,1,84369.94873,-108878.1603,272.9299927,568.1199951,-0.123300001,187.0482025,9.253600121,5.5,0.050000001,81,10
4650,1,8272.651777,23767.06231,359.6567078,411.1733093,-0.766700029,210.1936951,14.44190025,5.742283821,0.111057103,36.80675888,7
3214,1,94293.93135,-113854.1853,260.7532959,467.5932922,-1.633299947,195.0914001,8.073399544,5.400000095,0.059999999,201,6
4455,1,65912.76829,-51462.84813,333.7399902,677.960022,2.993299961,197.116806,4.208000183,5.599999905,0.050000001,201,10
76,1,-125247.2748,274183.3544,565.8699951,38.70999908,-2.303299904,467.0639038,27.23740005,6.14029789,0.066417873,107.6568375,7
9230,1,-274011.4643,347888.7967,320.9932861,314.7099915,0.460000008,368.0057068,18.98530006,4.837116718,0.082139723,43.80784988,2
2661,1,-44011.89884,126211.8468,383.5133057,445.1600037,1.643300056,319.09021,12.88379955,5,0.07,61,6
2880,1,-16324.78147,57985.95545,401.103302,572.3300171,3.753299952,212.8569946,12.31029987,5.84296751,0.06558241,159.4746552,14
4742,1,-40478.41524,148921.302,386.333313,362.6766968,-0.243300006,336.2669067,20.21719933,6.090753555,0.111209475,45.12203217,6
204,1,-127232.9147,270837.8849,595.4633179,73.96669769,-1.603299975,483.7654114,27.16900063,6.694289207,0.078238152,102.4143372,10
351,1,-125473.7796,272804.7264,565.6766968,89.70670319,-1.736700058,467.8854065,27.25860023,6.085255146,0.078525528,95.05478668,14
2798,1,-103354.4616,216248.4778,395.2267151,461.1932983,0.96329999,335.2692871,16.22200012,6.400000095,0.109999999,114,1
4369,1,101323.0566,-142692.8085,339.5667114,473.2232971,-0.189999998,204.5437012,12.41709995,5.052690983,0.041415501,74.26856995,1
2710,1,120330.9263,-178767.0305,235.6399994,482.103302,-2.126699924,171.699295,6.101299763,0,0,0,6
2811,1,15736.29017,63856.04853,285.2267151,414.019989,-1.470000029,210.1466064,18.17539978,6.603230476,0.054466277,20.89042282,10
5372,1,120454.1011,-175763.1705,221.5166931,550.5933228,-0.206699997,172.0888977,7.167099953,0,0,0,10
7003,1,114378.7361,-147242.1604,240.9367065,371.5267029,-3.863300085,172.3628998,9.273900032,6.099999905,0.059999999,36,15
2817,1,128540.0247,-185161.1686,202.8367004,541.6699829,-2.123300076,132.5233002,5.29309988,5.599999905,0.07,86,10
6853,1,138431.3224,-139458.3898,169.7633057,470.5400085,-2.123300076,93.28540039,13.26179981,0,0,0,12
4757,1,-27291.93794,126015.7486,456.4466858,304.3933105,0.923300028,286.1763,16.04400063,6.300000191,0.119999997,48,11
4171,1,85415.78587,-36820.49938,233.9367065,456.25,-3.566699982,124.6402969,9.633099556,6.199999809,0.050000001,201,11
5457,1,122982.8524,-179623.0645,190.5332947,444.1433105,-2.940000057,171.6912994,6.808899879,0,0,0,13
4730,1,-37450.5131,160972.6749,288.0799866,420.5733032,-1.919999957,259.28479,16.41300011,4.517326832,0.051901344,70.33856964,12
4459,1,59904.91666,-53633.56224,318.8033142,626.1367188,1.99000001,211.6300964,4.497900009,4.514188766,0.039598152,120.3783722,10
7567,1,125741.8565,-129495.7678,382.6166992,273.9466858,-2.183300018,200.6457977,12.22789955,6.199999809,0.100000001,201,7
2908,1,68727.54961,-92097.66797,374.7867126,444.7567139,1.25,183.6333008,12.50739956,6.5,0.079999998,201,7
